"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_11014",15.5835780486804,12.4824360304503,14.0437621894213,16.7796534237157,10.8179386556566,13.0050594382341
"PITA_08133",1.22110126500854,1.34426234174081,1.01766392676966,1.00313145467865,0.297741430889632,1.09074692062609
"PITA_14176",20.7587215051452,31.0140525987343,16.6896883990224,34.8360196079314,25.9035044873979,44.5528165271116
"PITA_12329",5.17514345646476,2.88056216087315,10.4819384457275,8.57221424907213,7.04654719772128,1.84587940413645
"PITA_16647",188.340333207746,270.772843122076,219.408342611539,243.396168412484,207.029541611924,283.426392144224
"PITA_18250",32.7952911173722,27.2693217895992,36.9412005417387,26.8109679705022,51.5092675439063,28.0238054991625
"PITA_45571",5.98921096647045,1.92037477391544,4.98655324117133,7.75147033160778,3.4736500270457,4.02737324538862
"PITA_36360",273.352240324054,471.163950780152,322.904763964013,566.495690587618,513.107732566465,754.964676291809
"PITA_32293",11.3387974607936,6.1451992765294,7.53071305809548,7.02192018275058,6.74880576683165,8.89378258356654
"PITA_48253",2289.09969045672,2560.14762984536,2047.3362878752,2293.34089293262,2151.28108532122,2942.41567380278
"PITA_38969",204.040206614998,168.320848933688,187.14839613294,96.5742009549722,130.311499586029,237.950635915044
"PITA_13979",79.5460252634134,94.3864201379437,84.3643395292048,84.1718484243998,96.7659650391303,85.5816814645082
"PITA_47568",2.61664556787544,1.82435603521966,2.23886063889325,1.55029406632156,0.69473000540914,1.92978301341538
"PITA_37625",2.73294092644768,1.72833729652389,1.52649589015449,0.729550148857203,0.69473000540914,1.92978301341538
"PITA_04897",95.5366370670966,88.9133520322847,107.770609844907,78.7002223079707,96.5674707518705,74.6742122582474
"PITA_51007",112.283168701499,188.580802798496,118.049015505281,88.6403430861501,137.15955249649,160.843218987708
"PITA_45599",33.7838016652362,22.7564410708979,32.972311227337,39.9428706499318,40.1950931701003,22.0666492403585
"PITA_05943",1.3955443028669,0.960187386957718,1.42472949747752,2.18865044657161,1.38946001081828,2.76881910620468
"PITA_35912",0.523329113575088,0.288056216087315,0.610598356061796,1.2767127605001,3.87063860156521,1.09074692062609
"PITA_05976",1.27924894429466,2.68852468348161,1.73002867550842,2.37103798378591,1.98494287259754,2.34930105981003
"PITA_02536",5.64032489075373,4.22482450261396,4.7830204558174,6.47475757110767,5.16085146875361,4.5307949010622
"PITA_10279",2.09331645430035,0.576112432174631,1.62826228283146,1.82387537214301,0.198494287259754,1.17465052990501
"PITA_09453",42.0989198031515,3.93676828652664,57.8033110405167,50.7037353455756,32.1560745360802,18.6266012599224
"PITA_44661",4.82625738074803,2.68852468348161,5.49538520455616,4.55968843035752,5.75633433053288,2.18149384125217
"PITA_06162",464.251071420389,361.606569928277,505.270139641136,493.175900627469,532.361678430661,378.740892285088
